             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           2.66      50.174000       0.014354      50.166798       0.000003      50.166798       0.000003
           2.67      50.422997       0.012491      50.416698       0.000001      50.416695       0.000009
           2.68      50.671997       0.009470      50.667198       0.000002      50.667194       0.000009
           2.69      50.920994       0.005292      50.918297       0.000004      50.918297       0.000004
           2.70      51.169998       0.000002      51.169994       0.000009      51.169998       0.000002
           2.71      51.424995       0.005244      51.422298       0.000001      51.422295       0.000009
           2.72      51.679996       0.009284      51.675198       0.000003      51.675194       0.000010
           2.73      51.934998       0.012129      51.928696       0.000006      51.928699       0.000001
           2.74      52.189999       0.013797      52.182800       0.000002      52.182796       0.000005
           2.75      52.445000       0.014304      52.437500       0.000002      52.437500       0.000002
           2.76      52.700001       0.013667      52.692799       0.000001      52.692799       0.000001
           2.77      52.954998       0.011896      52.948700       0.000002      52.948700       0.000002
           2.78      53.209999       0.009022      53.205200       0.000002      53.205200       0.000002
           2.79      53.465000       0.005052      53.462299       0.000001      53.462299       0.000001
           2.80      53.720001       0.000004      53.720001       0.000004      53.720001       0.000004
           2.81      53.981003       0.005009      53.978298       0.000001      53.978302       0.000006
           2.82      54.242001       0.008853      54.237202       0.000005      54.237202       0.000005
           2.83      54.502998       0.011559      54.496700       0.000002      54.496700       0.000002
           2.84      54.764000       0.013151      54.756802       0.000005      54.756798       0.000002
           2.85      55.025002       0.013637      55.017498       0.000002      55.017498       0.000002
           2.86      55.285999       0.013026      55.278797       0.000003      55.278797       0.000003
           2.87      55.546997       0.011340      55.540699       0.000000      55.540699       0.000000
           2.88      55.807999       0.008601      55.803200       0.000002      55.803200       0.000002
           2.89      56.069000       0.004818      56.066299       0.000001      56.066299       0.000001
           2.90      56.329998       0.000002      56.329998       0.000002      56.329998       0.000002
           2.91      56.596996       0.004766      56.594299       0.000001      56.594299       0.000001
           2.92      56.863998       0.008441      56.859200       0.000001      56.859200       0.000001
           2.93      57.131001       0.011031      57.124699       0.000000      57.124695       0.000007
           2.94      57.397995       0.012539      57.390797       0.000004      57.390797       0.000004
           2.95      57.664997       0.013005      57.657497       0.000002      57.657501       0.000004
           2.96      57.931999       0.012431      57.924797       0.000003      57.924797       0.000003
           2.97      58.198997       0.010824      58.192699       0.000001      58.192699       0.000001
           2.98      58.466000       0.008212      58.461197       0.000003      58.461201       0.000003
           2.99      58.732998       0.004596      58.730297       0.000003      58.730297       0.000003
           3.00      58.999996       0.000004      59.000000       0.000002      58.999996       0.000004
           3.01      59.272999       0.004555      59.270298       0.000001      59.270302       0.000005
           3.02      59.545998       0.008060      59.541199       0.000000      59.541199       0.000000
           3.03      59.819000       0.010535      59.812698       0.000001      59.812698       0.000001
           3.04      60.091999       0.011984      60.084797       0.000003      60.084801       0.000003
           3.05      60.364998       0.012424      60.357498       0.000001      60.357498       0.000001
           3.06      60.637997       0.011872      60.630798       0.000001      60.630798       0.000001
           3.07      60.911003       0.010351      60.904701       0.000004      60.904701       0.000004
           3.08      61.184002       0.007851      61.179203       0.000007      61.179199       0.000001
           3.09      61.457001       0.004397      61.454300       0.000002      61.454300       0.000002
           3.10      61.730000       0.000001      61.730000       0.000001      61.730000       0.000001
           3.11      62.009003       0.004361      62.006298       0.000001      62.006298       0.000001
           3.12      62.288002       0.007712      62.283199       0.000001      62.283199       0.000001
           3.13      62.566998       0.010068      62.560699       0.000001      62.560699       0.000001
           3.14      62.845997       0.011455      62.838799       0.000000      62.838799       0.000000
           3.15      63.124996       0.011879      63.117500       0.000003      63.117496       0.000003
